Gene Name,Gene Symbol
NZ_CP053601.1:9926-10492,satP
NZ_CP053601.1:50003-51334,yaaU
NZ_CP053601.1:51442-51972,kefF
NZ_CP053601.1:51965-53827,kefC
NZ_CP053601.1:75716-77326,thiP
NZ_CP053601.1:77302-78285,thiB
NZ_CP053601.1:80426-81604,setA
NZ_CP053601.1:117327-118529,hofC
NZ_CP053601.1:118519-119904,gspE
NZ_CP053601.1:122983-124356,aroP
NZ_CP053601.1:124897-125661,pdhR
NZ_CP053601.1:128500-130392,aceF
NZ_CP053601.1:145583-146509,yadG
NZ_CP053601.1:146506-147276,yadH
NZ_CP053601.1:147381-147821,yadI
NZ_CP053601.1:173918-174715,fhuC
NZ_CP053601.1:174715-175605,fhuD
NZ_CP053601.1:175602-177584,fhuB
NZ_CP053601.1:179247-180668,clcA
NZ_CP053601.1:181802-182602,btuF
NZ_CP053601.1:202068-204500,bamA
NZ_CP053601.1:224251-225066,metQ
NZ_CP053601.1:225752-226783,metN
NZ_CP053601.1:255905-256690,lafU
NZ_CP053601.1:264855-265892,phoE
NZ_CP053601.1:300388-302421,betT
NZ_CP053601.1:316592-317263,yahN
NZ_CP053601.1:330797-331978,cynX
NZ_CP053601.1:346091-347302,mhpT
NZ_CP053601.1:352416-353378,tauA
NZ_CP053601.1:353391-354158,tauB
NZ_CP053601.1:354155-354982,tauC
NZ_CP053601.1:362561-363781,sbmA
NZ_CP053601.1:363794-364888,yaiW
NZ_CP053601.1:377996-379180,araJ
NZ_CP053601.1:386290-387609,brnQ
NZ_CP053601.1:412000-413364,yajR
NZ_CP053601.1:421051-422526,ampG
NZ_CP053601.1:439214-440986,mdlA
NZ_CP053601.1:440979-442760,mdlB
NZ_CP053601.1:443309-444595,amtB
NZ_CP053601.1:451597-454746,acrB
NZ_CP053601.1:454769-455962,acrA
NZ_CP053601.1:456104-456751,acrR
NZ_CP053601.1:471905-473581,ybaL
NZ_CP053601.1:473819-475039,fsr
NZ_CP053601.1:479319-481823,copA
NZ_CP053601.1:486363-487040,fetA
NZ_CP053601.1:487027-487806,fetB
NZ_CP053601.1:490177-490863,ybbA
NZ_CP053601.1:490860-493274,ybbP
NZ_CP053601.1:538207-538539,emrE
NZ_CP053601.1:555579-556952,cusC
NZ_CP053601.1:557458-558681,cusB
NZ_CP053601.1:558693-561836,cusA
NZ_CP053601.1:561938-563314,pheP
NZ_CP053601.1:581980-582972,fepG
NZ_CP053601.1:582969-583973,fepD
NZ_CP053601.1:584084-585334,entS
NZ_CP053601.1:585338-586294,fepB
NZ_CP053601.1:615526-616206,dpiA
NZ_CP053601.1:616247-617632,dcuC
NZ_CP053601.1:619213-619596,crcB
NZ_CP053601.1:645563-646237,gltK
NZ_CP053601.1:646237-646977,gltJ
NZ_CP053601.1:647147-648055,gltI
NZ_CP053601.1:652077-652955,corC
NZ_CP053601.1:665115-667061,nagE
NZ_CP053601.1:669505-670911,chiP
NZ_CP053601.1:682227-682904,kdpE
NZ_CP053601.1:682901-685585,kdpD
NZ_CP053601.1:685578-686150,kdpC
NZ_CP053601.1:686159-688207,kdpB
NZ_CP053601.1:688230-689903,kdpA
NZ_CP053601.1:709586-712045,ybgQ
NZ_CP053601.1:718573-721374,sucA
NZ_CP053601.1:721389-722606,odhB
NZ_CP053601.1:725111-725833,mngR
NZ_CP053601.1:726002-727918,mngA
NZ_CP053601.1:742871-743590,pnuC
NZ_CP053601.1:743587-744528,zitB
NZ_CP053601.1:779456-780562,ybhR
NZ_CP053601.1:780573-781706,ybhS
NZ_CP053601.1:783428-784423,hlyD
NZ_CP053601.1:800195-800917,glnQ
NZ_CP053601.1:800914-801573,glnP
NZ_CP053601.1:801712-802458,glnH
NZ_CP053601.1:803664-804551,rhtA
NZ_CP053601.1:804904-805419,ompX
NZ_CP053601.1:808101-809219,ybiR
NZ_CP053601.1:821901-823772,gsiA
NZ_CP053601.1:823792-825330,gsiB
NZ_CP053601.1:825348-826268,gsiC
NZ_CP053601.1:826271-827182,gsiD
NZ_CP053601.1:838054-839286,mdfA
NZ_CP053601.1:840512-841720,ybjJ
NZ_CP053601.1:865255-865632,ybjM
NZ_CP053601.1:868950-870062,potF
NZ_CP053601.1:870157-871290,potG
NZ_CP053601.1:871300-872253,potH
NZ_CP053601.1:872250-873095,potI
NZ_CP053601.1:875010-875741,artJ
NZ_CP053601.1:876032-876700,artM
NZ_CP053601.1:876700-877416,artQ
NZ_CP053601.1:877423-878154,artI
NZ_CP053601.1:878172-878900,artP
NZ_CP053601.1:889124-890023,lysO
NZ_CP053601.1:890518-891213,aqpZ
NZ_CP053601.1:894400-895515,macA
NZ_CP053601.1:895512-897458,macB
NZ_CP053601.1:902992-904713,cydC
NZ_CP053601.1:904714-906480,cydD
NZ_CP053601.1:921424-922572,ycaD
NZ_CP053601.1:929162-930019,focA
NZ_CP053601.1:942173-943921,msbA
NZ_CP053601.1:961446-962534,ompF
NZ_CP053601.1:968828-969595,ssuB
NZ_CP053601.1:971536-972495,ssuA
NZ_CP053601.1:985515-987422,uup
NZ_CP053601.1:987552-988805,pqiA
NZ_CP053601.1:988810-990450,pqiB
NZ_CP053601.1:997281-999443,yccS
NZ_CP053601.1:1020215-1021354,gfcE
NZ_CP053601.1:1032012-1032704,torR
NZ_CP053601.1:1043255-1044583,rutG
NZ_CP053601.1:1056100-1056930,efeU
NZ_CP053601.1:1058121-1059392,efeB
NZ_CP053601.1:1064611-1067034,pgaA
NZ_CP053601.1:1073880-1074713,csgG
NZ_CP053601.1:1074740-1075156,csgF
NZ_CP053601.1:1087293-1088519,mdtG
NZ_CP053601.1:1097150-1098358,mdtH
NZ_CP053601.1:1100871-1102406,murJ
NZ_CP053601.1:1130898-1132331,ptsG
NZ_CP053601.1:1148482-1149681,lolC
NZ_CP053601.1:1149674-1150375,lolD
NZ_CP053601.1:1150375-1151619,lolE
NZ_CP053601.1:1155613-1156659,potD
NZ_CP053601.1:1156656-1157450,potC
NZ_CP053601.1:1157447-1158304,potB
NZ_CP053601.1:1158288-1159424,potA
NZ_CP053601.1:1162146-1163606,phoQ
NZ_CP053601.1:1163606-1164277,phoP
NZ_CP053601.1:1201790-1202401,emtA
NZ_CP053601.1:1211695-1214562,ycgV
NZ_CP053601.1:1217734-1219413,dauA
NZ_CP053601.1:1221487-1222110,lolB
NZ_CP053601.1:1230728-1230958,chaB
NZ_CP053601.1:1232394-1233788,ychO
NZ_CP053601.1:1233789-1234439,narL
NZ_CP053601.1:1234432-1236228,narX
NZ_CP053601.1:1236567-1237958,narK
NZ_CP053601.1:1248496-1249509,rssB
NZ_CP053601.1:1255767-1255820,ychE
NZ_CP053601.1:1255851-1256498,ychE
NZ_CP053601.1:1257236-1258867,oppA
NZ_CP053601.1:1258953-1259873,oppB
NZ_CP053601.1:1259888-1260796,oppC
NZ_CP053601.1:1260808-1261821,oppD
NZ_CP053601.1:1261818-1262822,oppF
NZ_CP053601.1:1267143-1267862,tonB
NZ_CP053601.1:1270074-1270712,ompW
NZ_CP053601.1:1275843-1277438,trpD
NZ_CP053601.1:1277438-1279000,trpE
NZ_CP053601.1:1291980-1292120,ymiA
NZ_CP053601.1:1292404-1292499,ymiC
NZ_CP053601.1:1308657-1309463,sapF
NZ_CP053601.1:1309465-1310457,sapD
NZ_CP053601.1:1310457-1311347,sapC
NZ_CP053601.1:1311334-1312299,sapB
NZ_CP053601.1:1312296-1313939,sapA
NZ_CP053601.1:1328737-1330029,ycjN
NZ_CP053601.1:1330050-1330931,ycjO
NZ_CP053601.1:1330918-1331760,ycjP
NZ_CP053601.1:1338776-1339681,ompG
NZ_CP053601.1:1350056-1351669,mppA
NZ_CP053601.1:1363680-1364663,zntB
NZ_CP053601.1:1375621-1377078,trkG
NZ_CP053601.1:1381781-1382914,ompN
NZ_CP053601.1:1425097-1426089,tehA
NZ_CP053601.1:1429430-1430644,ydcO
NZ_CP053601.1:1436179-1437324,ydcS
NZ_CP053601.1:1437342-1438355,ydcT
NZ_CP053601.1:1438356-1439297,ydcU
NZ_CP053601.1:1439287-1440081,ydcV
NZ_CP053601.1:1442407-1442856,ydcZ
NZ_CP053601.1:1468815-1470203,narU
NZ_CP053601.1:1472430-1473311,yddG
NZ_CP053601.1:1483042-1483968,ddpF
NZ_CP053601.1:1483961-1484947,ddpD
NZ_CP053601.1:1484944-1485840,ddpC
NZ_CP053601.1:1485837-1486859,ddpB
NZ_CP053601.1:1486861-1488411,ddpA
NZ_CP053601.1:1503600-1505285,yddA
NZ_CP053601.1:1509705-1509902,safA
NZ_CP053601.1:1523588-1524610,lsrB
NZ_CP053601.1:1536063-1537253,ydeA
NZ_CP053601.1:1539332-1539715,marA
NZ_CP053601.1:1539996-1540895,eamA
NZ_CP053601.1:1541090-1542277,ydeE
NZ_CP053601.1:1585358-1586611,ynfM
NZ_CP053601.1:1588479-1588808,mdtI
NZ_CP053601.1:1589572-1590606,tqsA
NZ_CP053601.1:1597818-1598537,rstA
NZ_CP053601.1:1598541-1599842,rstB
NZ_CP053601.1:1607245-1608510,uidC
NZ_CP053601.1:1608549-1609922,uidB
NZ_CP053601.1:1615013-1616605,malX
NZ_CP053601.1:1621425-1622006,rsxA
NZ_CP053601.1:1622006-1622584,rsxB
NZ_CP053601.1:1622577-1624799,rsxC
NZ_CP053601.1:1624800-1625858,rsxD
NZ_CP053601.1:1626486-1627181,rsxE
NZ_CP053601.1:1635534-1636001,slyB
NZ_CP053601.1:1636922-1637779,ydhJ
NZ_CP053601.1:1651852-1653021,ydhP
NZ_CP053601.1:1655642-1656853,punC
NZ_CP053601.1:1659188-1660561,mdtK
NZ_CP053601.1:1683951-1685063,ydiK
NZ_CP053601.1:1687388-1688653,ydiN
NZ_CP053601.1:1707686-1708435,btuD
NZ_CP053601.1:1709049-1710029,btuC
NZ_CP053601.1:1734330-1734680,chbA
NZ_CP053601.1:1734731-1736089,chbC
NZ_CP053601.1:1750911-1752077,ynjB
NZ_CP053601.1:1752050-1753585,ynjC
NZ_CP053601.1:1767459-1768817,ydjE
NZ_CP053601.1:1790512-1791693,nimT
NZ_CP053601.1:1806760-1807455,tsaB
NZ_CP053601.1:1810994-1812355,pabB
NZ_CP053601.1:1816218-1817774,yoaE
NZ_CP053601.1:1818237-1819208,manX
NZ_CP053601.1:1820084-1820935,manZ
NZ_CP053601.1:1821877-1822443,mntP
NZ_CP053601.1:1826463-1827836,yebQ
NZ_CP053601.1:1832445-1833728,yebS
NZ_CP053601.1:1833697-1836330,yebT
NZ_CP053601.1:1839905-1840777,copD
NZ_CP053601.1:1857837-1858769,znuA
NZ_CP053601.1:1858848-1859603,znuC
NZ_CP053601.1:1859600-1860385,znuB
NZ_CP053601.1:1898158-1899144,araH
NZ_CP053601.1:1899159-1900673,araG
NZ_CP053601.1:1900743-1901732,araF
NZ_CP053601.1:1905285-1906496,tyrP
NZ_CP053601.1:1912403-1913761,hprS
NZ_CP053601.1:1920547-1927623,yeeJ
NZ_CP053601.1:1933812-1935299,yeeO
NZ_CP053601.1:1951172-1952230,tsuA
NZ_CP053601.1:2005572-2006711,wza
NZ_CP053601.1:2009227-2011080,asmA
NZ_CP053601.1:2023398-2024645,mdtA
NZ_CP053601.1:2024645-2027767,mdtB
NZ_CP053601.1:2027768-2030845,mdtC
NZ_CP053601.1:2030846-2032261,mdtD
NZ_CP053601.1:2032258-2033661,baeS
NZ_CP053601.1:2033658-2034380,baeR
NZ_CP053601.1:2042546-2042830,gatB
NZ_CP053601.1:2042861-2043313,gatA
NZ_CP053601.1:2077567-2078286,btsR
NZ_CP053601.1:2078283-2079968,btsS
NZ_CP053601.1:2081069-2081800,yehW
NZ_CP053601.1:2081805-2082731,yehX
NZ_CP053601.1:2082724-2083881,yehY
NZ_CP053601.1:2083888-2084805,osmF
NZ_CP053601.1:2092688-2094124,mdtQ
NZ_CP053601.1:2098243-2098962,sanA
NZ_CP053601.1:2102108-2103118,mglC
NZ_CP053601.1:2103134-2104654,mglA
NZ_CP053601.1:2118203-2119453,nupX
NZ_CP053601.1:2121393-2122643,psuT
NZ_CP053601.1:2125028-2126719,fruA
NZ_CP053601.1:2127674-2128804,fruB
NZ_CP053601.1:2129172-2130353,setB
NZ_CP053601.1:2139488-2140582,yejB
NZ_CP053601.1:2140582-2141607,yejE
NZ_CP053601.1:2141609-2143198,yejF
NZ_CP053601.1:2143879-2145069,bcr
NZ_CP053601.1:2151699-2154290,yejO
NZ_CP053601.1:2159693-2160430,ccmC
NZ_CP053601.1:2160472-2161134,ccmB
NZ_CP053601.1:2161131-2161754,ccmA
NZ_CP053601.1:2171197-2172840,yojI
NZ_CP053601.1:2177848-2180697,rcsC
NZ_CP053601.1:2180864-2182690,atoS
NZ_CP053601.1:2201238-2204990,yfaL
NZ_CP053601.1:2211845-2213203,glpT
NZ_CP053601.1:2219497-2220786,yfaV
NZ_CP053601.1:2281449-2282222,hisP
NZ_CP053601.1:2282943-2283629,hisQ
NZ_CP053601.1:2283719-2284501,hisJ
NZ_CP053601.1:2296655-2297833,yfcJ
NZ_CP053601.1:2302464-2303273,yfcA
NZ_CP053601.1:2314800-2316944,fadJ
NZ_CP053601.1:2319091-2320431,fadL
NZ_CP053601.1:2323864-2324796,yfdC
NZ_CP053601.1:2326195-2327532,dsdX
NZ_CP053601.1:2328986-2330524,emrY
NZ_CP053601.1:2330524-2331687,emrK
NZ_CP053601.1:2337590-2338534,yfdV
NZ_CP053601.1:2347017-2348714,ypdA
NZ_CP053601.1:2348729-2349463,ypdB
NZ_CP053601.1:2354993-2356240,fryC
NZ_CP053601.1:2356262-2356588,fryB
NZ_CP053601.1:2359814-2361052,mntH
NZ_CP053601.1:2374310-2375071,cysZ
NZ_CP053601.1:2382580-2383677,cysA
NZ_CP053601.1:2383667-2384542,cysW
NZ_CP053601.1:2384542-2385375,cysT
NZ_CP053601.1:2385375-2386391,cysP
NZ_CP053601.1:2389536-2390960,murP
NZ_CP053601.1:2396868-2397368,eutK
NZ_CP053601.1:2397381-2398040,eutL
NZ_CP053601.1:2406713-2407000,eutN
NZ_CP053601.1:2420680-2422380,narQ
NZ_CP053601.1:2422544-2425657,acrD
NZ_CP053601.1:2432780-2433814,bamC
NZ_CP053601.1:2441209-2441859,hyfE
NZ_CP053601.1:2448875-2449723,focB
NZ_CP053601.1:2449761-2450822,yfgO
NZ_CP053601.1:2472414-2473592,bamB
NZ_CP053601.1:2502972-2504111,hcaT
NZ_CP053601.1:2512092-2513090,yphD
NZ_CP053601.1:2513115-2514626,yphE
NZ_CP053601.1:2523734-2525068,glrR
NZ_CP053601.1:2525058-2525771,qseG
NZ_CP053601.1:2525936-2527363,qseE
NZ_CP053601.1:2532084-2533616,mltF
NZ_CP053601.1:2552483-2553070,eamB
NZ_CP053601.1:2573121-2573858,bamD
NZ_CP053601.1:2580599-2581081,yfiB
NZ_CP053601.1:2584824-2585615,ypjD
NZ_CP053601.1:2585636-2586922,yfjD
NZ_CP053601.1:2609483-2609932,alaE
NZ_CP053601.1:2615134-2616336,proV
NZ_CP053601.1:2616329-2617393,proW
NZ_CP053601.1:2617451-2618443,proX
NZ_CP053601.1:2620043-2620780,ygaZ
NZ_CP053601.1:2621196-2621726,emrR
NZ_CP053601.1:2621853-2623025,emrA
NZ_CP053601.1:2623042-2624580,emrB
NZ_CP053601.1:2636258-2636821,srlA
NZ_CP053601.1:2636818-2637777,srlE
NZ_CP053601.1:2648005-2648532,hydN
NZ_CP053601.1:2649951-2651408,ascF
NZ_CP053601.1:2675529-2676893,ygbN
NZ_CP053601.1:2699154-2700563,ygcS
NZ_CP053601.1:2703213-2704490,yqcE
NZ_CP053601.1:2718106-2720862,barA
NZ_CP053601.1:2723798-2725150,gudP
NZ_CP053601.1:2742355-2743854,gguA
NZ_CP053601.1:2781410-2782603,lplT
NZ_CP053601.1:2828442-2829809,ghxQ
NZ_CP053601.1:2869491-2870126,argO
NZ_CP053601.1:2878789-2880177,cmtA
NZ_CP053601.1:2880232-2880648,cmtB
NZ_CP053601.1:2905661-2906740,mltC
NZ_CP053601.1:2933867-2935045,gspL
NZ_CP053601.1:2935042-2936019,gspK
NZ_CP053601.1:2936016-2936621,gspJ
NZ_CP053601.1:2936618-2936989,gspI
NZ_CP053601.1:2936986-2937549,gspH
NZ_CP053601.1:2937553-2938008,gspG
NZ_CP053601.1:2938025-2939248,gspF
NZ_CP053601.1:2939248-2940741,gspE
NZ_CP053601.1:2940741-2942801,gspD
NZ_CP053601.1:2942831-2943790,gspC
NZ_CP053601.1:2943808-2944218,gspS2
NZ_CP053601.1:2965380-2966459,lptG
NZ_CP053601.1:2966456-2967526,lptF
NZ_CP053601.1:2972766-2974265,pitB
NZ_CP053601.1:3004008-3005615,ygiS
NZ_CP053601.1:3016012-3017493,tolC
NZ_CP053601.1:3028300-3028500,glgS
NZ_CP053601.1:3046072-3047085,tsaD
NZ_CP053601.1:3075122-3076087,alx
NZ_CP053601.1:3076703-3077947,sstT
NZ_CP053601.1:3081983-3083281,exuT
NZ_CP053601.1:3085198-3085581,mzrA
NZ_CP053601.1:3100445-3101776,tdcC
NZ_CP053601.1:3106870-3107246,rnpB
NZ_CP053601.1:3110227-3111561,garP
NZ_CP053601.1:3116870-3117343,agaV
NZ_CP053601.1:3117354-3118133,agaW
NZ_CP053601.1:3118123-3119001,agaE
NZ_CP053601.1:3123128-3123604,agaB
NZ_CP053601.1:3123643-3124446,agaC
NZ_CP053601.1:3124436-3125227,agaD
NZ_CP053601.1:3127773-3130289,yraJ
NZ_CP053601.1:3135368-3135943,dolP
NZ_CP053601.1:3170729-3171694,yhbE
NZ_CP053601.1:3176870-3177421,mlaD
NZ_CP053601.1:3177426-3178208,mlaE
NZ_CP053601.1:3178216-3179025,mlaF
NZ_CP053601.1:3181796-3182371,lptC
NZ_CP053601.1:3182340-3182897,lptA
NZ_CP053601.1:3182904-3183629,lptB
NZ_CP053601.1:3189649-3191985,arcB
NZ_CP053601.1:3202707-3204197,nanT
NZ_CP053601.1:3206492-3207859,dcuC
NZ_CP053601.1:3213823-3214890,degS
NZ_CP053601.1:3217843-3219810,aaeB
NZ_CP053601.1:3219816-3220748,aaeA
NZ_CP053601.1:3244419-3245081,acrS
NZ_CP053601.1:3245480-3246637,acrE
NZ_CP053601.1:3246649-3249753,acrF
NZ_CP053601.1:3251751-3252932,yhdX
NZ_CP053601.1:3252942-3254045,yhdY
NZ_CP053601.1:3254053-3254811,yhdZ
NZ_CP053601.1:3268148-3269524,trkA
NZ_CP053601.1:3285559-3287028,gspA
NZ_CP053601.1:3287208-3288023,gspC
NZ_CP053601.1:3289033-3290514,gspE
NZ_CP053601.1:3290511-3291707,gspF
NZ_CP053601.1:3291717-3292154,gspG
NZ_CP053601.1:3292162-3292671,gspH
NZ_CP053601.1:3293038-3293625,gspJ
NZ_CP053601.1:3293618-3294601,gspK
NZ_CP053601.1:3294616-3295779,gspL
NZ_CP053601.1:3295776-3296237,gspM
NZ_CP053601.1:3305034-3305393,tusC
NZ_CP053601.1:3308863-3310668,kefB
NZ_CP053601.1:3310668-3311219,kefG
NZ_CP053601.1:3311350-3313263,yheS
NZ_CP053601.1:3316864-3318954,yhfK
NZ_CP053601.1:3320327-3320890,pabA
NZ_CP053601.1:3322629-3323810,tsgA
NZ_CP053601.1:3327064-3327870,nirC
NZ_CP053601.1:3329971-3331308,frlA
NZ_CP053601.1:3350303-3351541,hofQ
NZ_CP053601.1:3356429-3356989,nudE
NZ_CP053601.1:3365356-3366708,envZ
NZ_CP053601.1:3366705-3367424,ompR
NZ_CP053601.1:3370984-3371211,feoA
NZ_CP053601.1:3371228-3373549,feoB
NZ_CP053601.1:3377381-3378697,gntT
NZ_CP053601.1:3391379-3392209,glpG
NZ_CP053601.1:3408680-3409273,yhgN
NZ_CP053601.1:3409330-3410670,gntU
NZ_CP053601.1:3415472-3416650,yhhZ
NZ_CP053601.1:3420942-3422012,ugpC
NZ_CP053601.1:3422014-3422859,ugpE
NZ_CP053601.1:3422856-3423743,ugpA
NZ_CP053601.1:3423841-3425157,ugpB
NZ_CP053601.1:3425554-3426267,livF
NZ_CP053601.1:3426269-3427036,livG
NZ_CP053601.1:3427033-3428310,livM
NZ_CP053601.1:3428307-3429233,livH
NZ_CP053601.1:3429281-3430390,livK
NZ_CP053601.1:3431396-3432499,livJ
NZ_CP053601.1:3442061-3442726,yhhQ
NZ_CP053601.1:3443360-3444577,yhhS
NZ_CP053601.1:3444709-3445758,yhhT
NZ_CP053601.1:3446511-3448085,nikA
NZ_CP053601.1:3449026-3449859,nikC
NZ_CP053601.1:3458523-3459647,yhhJ
NZ_CP053601.1:3459647-3462382,rbbA
NZ_CP053601.1:3462379-3463446,yhiI
NZ_CP053601.1:3470487-3471986,pitA
NZ_CP053601.1:3490879-3492036,mdtE
NZ_CP053601.1:3492061-3495174,mdtF
NZ_CP053601.1:3505010-3506023,yhjD
NZ_CP053601.1:3506434-3507756,yhjE
NZ_CP053601.1:3513809-3515095,dctA
NZ_CP053601.1:3517348-3520821,bcsC
NZ_CP053601.1:3520803-3521909,bcsZ
NZ_CP053601.1:3533177-3534448,yhjV
NZ_CP053601.1:3534478-3535482,dppF
NZ_CP053601.1:3535479-3536462,dppD
NZ_CP053601.1:3536473-3537375,dppC
NZ_CP053601.1:3537385-3538404,dppB
NZ_CP053601.1:3538712-3540319,dppA
NZ_CP053601.1:3543413-3544621,yhjX
NZ_CP053601.1:3544850-3545548,yhjY
NZ_CP053601.1:3549161-3549820,yiaD
NZ_CP053601.1:3559538-3559975,yiaA
NZ_CP053601.1:3560021-3560362,yiaB
NZ_CP053601.1:3563745-3564737,xylF
NZ_CP053601.1:3566332-3567513,xylH
NZ_CP053601.1:3576940-3577413,yiaM
NZ_CP053601.1:3577416-3578693,yiaN
NZ_CP053601.1:3578706-3579692,yiaO
NZ_CP053601.1:3587977-3588717,yiaT
NZ_CP053601.1:3589812-3590948,yiaV
NZ_CP053601.1:3603831-3604967,yibH
NZ_CP053601.1:3605869-3607782,mtlA
NZ_CP053601.1:3623322-3623789,secB
NZ_CP053601.1:3672484-3673866,yicJ
NZ_CP053601.1:3695780-3696964,setC
NZ_CP053601.1:3697075-3697998,yicL
NZ_CP053601.1:3699376-3700566,nepI
NZ_CP053601.1:3706132-3707451,uhpC
NZ_CP053601.1:3712748-3713932,emrD
NZ_CP053601.1:3717228-3718943,yidK
NZ_CP053601.1:3723868-3725529,yidE
NZ_CP053601.1:3729694-3731031,dgoT
NZ_CP053601.1:3744072-3744329,yidD
NZ_CP053601.1:3744332-3745978,yidC
NZ_CP053601.1:3750871-3752046,mdtL
NZ_CP053601.1:3759868-3761484,bglH
NZ_CP053601.1:3762983-3764860,bglF
NZ_CP053601.1:3766115-3766840,phoU
NZ_CP053601.1:3766855-3767628,pstB
NZ_CP053601.1:3767811-3768701,pstA
NZ_CP053601.1:3768701-3769660,pstC
NZ_CP053601.1:3769746-3770786,pstS
NZ_CP053601.1:3790577-3792445,kup
NZ_CP053601.1:3794485-3795990,rbsA
NZ_CP053601.1:3795995-3796960,rbsC
NZ_CP053601.1:3796985-3797875,rbsB
NZ_CP053601.1:3799892-3801319,mdtD
NZ_CP053601.1:3863056-3864006,corA
NZ_CP053601.1:3866623-3867513,rarD
NZ_CP053601.1:3871084-3871704,rhtC
NZ_CP053601.1:3871766-3872386,rhtB
NZ_CP053601.1:3874403-3875302,bioP
NZ_CP053601.1:3906055-3908244,fadB
NZ_CP053601.1:3910418-3911869,trkH
NZ_CP053601.1:3939405-3940670,yihN
NZ_CP053601.1:3940761-3941453,ompL
NZ_CP053601.1:3941520-3942923,yihO
NZ_CP053601.1:3942963-3944348,yihP
NZ_CP053601.1:3967962-3969413,frvB
NZ_CP053601.1:3980072-3981055,kdgT
NZ_CP053601.1:3984851-3985753,fieF
NZ_CP053601.1:3987216-3988205,sbp
NZ_CP053601.1:4015115-4016020,yijE
NZ_CP053601.1:4021537-4022616,frwC
NZ_CP053601.1:4026145-4026486,frwD
NZ_CP053601.1:4080432-4081808,zraS
NZ_CP053601.1:4105562-4107193,yjbB
NZ_CP053601.1:4118611-4120086,xylE
NZ_CP053601.1:4120458-4121348,malG
NZ_CP053601.1:4121363-4122907,malF
NZ_CP053601.1:4123061-4124251,malE
NZ_CP053601.1:4124616-4125731,malK
NZ_CP053601.1:4125803-4127143,lamB
NZ_CP053601.1:4135628-4136953,dinF
NZ_CP053601.1:4156349-4157698,ghxP
NZ_CP053601.1:4177211-4178677,mdtP
NZ_CP053601.1:4178674-4180725,mdtO
NZ_CP053601.1:4180725-4181756,mdtN
NZ_CP053601.1:4186136-4187116,alsC
NZ_CP053601.1:4187095-4188627,alsA
NZ_CP053601.1:4188754-4189689,alsB
NZ_CP053601.1:4200090-4200869,phnE
NZ_CP053601.1:4200975-4201991,phnD
NZ_CP053601.1:4202016-4202804,phnC
NZ_CP053601.1:4208041-4209543,proP
NZ_CP053601.1:4209720-4210820,pmrB
NZ_CP053601.1:4210821-4211489,basR
NZ_CP053601.1:4220908-4222329,melB
NZ_CP053601.1:4224944-4226284,dcuB
NZ_CP053601.1:4226855-4227574,dcuR
NZ_CP053601.1:4237942-4239480,cadC
NZ_CP053601.1:4243018-4244319,dcuA
NZ_CP053601.1:4246702-4247958,yjeH
NZ_CP053601.1:4261375-4262877,yjeM
NZ_CP053601.1:4296960-4298357,ulaA
NZ_CP053601.1:4298373-4298678,ulaB
NZ_CP053601.1:4298688-4299152,ulaC
NZ_CP053601.1:4313688-4315100,cycA
NZ_CP053601.1:4315915-4316880,ytfF
NZ_CP053601.1:4324964-4326697,tamA
NZ_CP053601.1:4326694-4330473,tamB
NZ_CP053601.1:4332037-4332993,ytfQ
NZ_CP053601.1:4333133-4334635,ytfR
NZ_CP053601.1:4334649-4335671,ytfT
NZ_CP053601.1:4335658-4336653,yjfF
NZ_CP053601.1:4346861-4348282,treB
NZ_CP053601.1:4369370-4370452,lptG
NZ_CP053601.1:4373258-4374577,idnT
NZ_CP053601.1:4384775-4385992,nanX
NZ_CP053601.1:4389492-4391489,betT
NZ_CP053601.1:4394547-4395314,fecE
NZ_CP053601.1:4395315-4396271,fecD
NZ_CP053601.1:4396268-4397266,fecC
NZ_CP053601.1:4397263-4398165,fecB
NZ_CP053601.1:4406512-4406943,sgcA
NZ_CP053601.1:4407893-4409206,sgcC
NZ_CP053601.1:4409218-4409496,sgcB
NZ_CP053601.1:4417748-4418464,nanC
NZ_CP053601.1:4441236-4442414,yjiJ
NZ_CP053601.1:4447026-4448258,mdtM
NZ_CP053601.1:4469778-4471340,hpaB
NZ_CP053601.1:4482197-4483558,lgoT
NZ_CP053601.1:4485985-4488276,opgB
NZ_CP053601.1:4490459-4490932,yjjB
NZ_CP053601.1:4490923-4491693,yjjP
NZ_CP053601.1:4522202-4523071,robA
NZ_CP053601.1:4523768-4524457,creB
NZ_CP053601.1:4524457-4525881,creC
NZ_CP053601.1:4527351-4528067,arcA
